"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIC5DCCAmqgAwIBAgIQLD+iaS9BE707f+W2BLSdTTAKBggqhkjOPQQDAzBPMQswCQYDVQQGEwJVUzEYMBYGA1UECgwPU1NMIENvcnBvcmF0aW9uMSYwJAYDVQQDDB1TU0wuY29tIFRMUyBUcmFuc2l0IEVDQyBDQSBSMjAeFw0yMzEwMzExNzE3NDlaFw0zMzEwMjgxNzE3NDhaMFIxCzAJBgNVBAYTAlVTMRkwFwYDVQQKDBBDTE9VREZMQVJFLCBJTkMuMSgwJgYDVQQDDB9DbG91ZGZsYXJlIFRMUyBJc3N1aW5nIEVDQyBDQSAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEByHHIHytNSzTS+F3JA7hHMDGd2cpcY9i3MLTKmE6DJTKc6JwvW50pwKodvd2Qj4RAAy2jSejsVgw5jeh6syt3KOCASMwggEfMBIGA1UdEwEB/wQIMAYBAf8CAQAwHwYDVR0jBBgwFoAUMqLH2FiL/3/APPJVaTPszswfvJcwSAYIKwYBBQUHAQEEPDA6MDgGCCsGAQUFBzAChixodHRwOi8vY2VydC5zc2wuY29tL1NTTC5jb20tVExTLVQtRUNDLVIyLmNlcjARBgNVHSAECjAIMAYGBFUdIAAwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMD0GA1UdHwQ2MDQwMqAwoC6GLGh0dHA6Ly9jcmxzLnNzbC5jb20vU1NMLmNvbS1UTFMtVC1FQ0MtUjIuY3JsMB0GA1UdDgQWBBScxAlyRxgXe6caibOSNdXhA4z+kjAOBgNVHQ8BAf8EBAMCAYYwCgYIKoZIzj0EAwMDaAAwZQIxAL0Sk3RweR6uG1aSHF3JgHQptubP9xoZyUmzHSa+SSdY5wTGSx5qAowrLPCpLio2PAIwXQGgYzf5QzD/1Bsu87WrUcIVtLixr5KQwKBaFAyIJ7OOiWgW0HV/NA1UeuSe0zmN\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","2964FD3210EA68FAA2B4A849B36243D33F74429D1B43CE019E7B154EAC7759BA","",""
"intermediate_cert_notBefore <#1> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","2023-10-31 17:17","",""
"intermediate_cert_notAfter <#1> <hostCert#2>","visa.com.sg/162.159.153.2","443","OK","2033-10-28 17:17","",""
"intermediate_cert_expiration <#1> <hostCert#2>","visa.com.sg/162.159.153.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","Cloudflare TLS Issuing ECC CA 1 <-- SSL.com TLS Transit ECC CA R2","",""
"intermediate_cert <#2> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIID0DCCArigAwIBAgIRAK2NLfZGgaDTZEfqqU+ic8EwDQYJKoZIhvcNAQELBQAwezELMAkGA1UEBhMCR0IxGzAZBgNVBAgMEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4GA1UEBwwHU2FsZm9yZDEaMBgGA1UECgwRQ29tb2RvIENBIExpbWl0ZWQxITAfBgNVBAMMGEFBQSBDZXJ0aWZpY2F0ZSBTZXJ2aWNlczAeFw0yNDA2MjEwMDAwMDBaFw0yODEyMzEyMzU5NTlaME8xCzAJBgNVBAYTAlVTMRgwFgYDVQQKDA9TU0wgQ29ycG9yYXRpb24xJjAkBgNVBAMMHVNTTC5jb20gVExTIFRyYW5zaXQgRUNDIENBIFIyMHYwEAYHKoZIzj0CAQYFK4EEACIDYgAEZOd9mQNTXJEe6vjYI62hvyziY4nvKGj27dfw7Ktorncr5HaXG1Dr21koLW+4NrmrjZfKTCKe7onZAj/9enM6kI0rzC86N4PaDbQtRRtzcgllX3ghPeeLZj9H/Qkp1hQPo4IBJzCCASMwHwYDVR0jBBgwFoAUoBEKIz6W8Qfs4q8p74Klf9AwpLQwHQYDVR0OBBYEFDKix9hYi/9/wDzyVWkz7M7MH7yXMA4GA1UdDwEB/wQEAwIBhjASBgNVHRMBAf8ECDAGAQH/AgEBMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAjBgNVHSAEHDAaMAgGBmeBDAECATAOBgwrBgEEAYKpMAEDAQEwQwYDVR0fBDwwOjA4oDagNIYyaHR0cDovL2NybC5jb21vZG9jYS5jb20vQUFBQ2VydGlmaWNhdGVTZXJ2aWNlcy5jcmwwNAYIKwYBBQUHAQEEKDAmMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5jb21vZG9jYS5jb20wDQYJKoZIhvcNAQELBQADggEBAB4oL4ChKaKGZVZK8uAXjj8wvFdm45uvhU/t14QeH5bwETeKiQQXBga4/NyzzvpfuoEycantX+tHl/muwpmuHT0Z6IKYoICaMxOIktcTF4qHvxQW2WItHjOglrTjqlXJXVL+3HCO60TEloSX8eUGsqfLQkc//z3Lb4gz117+fkDbnPt8+2REq3SCvaAGhlh/lWWfHqTAiHed/qqzBSYqqvfjNlhIfXnPnhfAv/PpOUO1PmxCEAEYrg+VoS+O+EBd1zkT0V7CfrPpj30cAMs2h+k4pPMwcLuB3Ku4TncBTRyt5K0gbJ3pQ0Rk9HmuwOz5QAZ+2n1q4TlApJzBfwFrCDg=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","FE9FB0F783EBB843109AA31DE9DA9864B6542940C307DF23180B11F1F7E108DE","",""
"intermediate_cert_notBefore <#2> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","2024-06-21 00:00","",""
"intermediate_cert_notAfter <#2> <hostCert#2>","visa.com.sg/162.159.153.2","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2> <hostCert#2>","visa.com.sg/162.159.153.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2> <hostCert#2>","visa.com.sg/162.159.153.2","443","INFO","SSL.com TLS Transit ECC CA R2 <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP <hostCert#2>","visa.com.sg/162.159.153.2","443","OK","intermediate certificate(s) is/are ok","",""
"service","visa.com.sg/162.159.152.2","443","INFO","HTTP","",""
"pre_128cipher","visa.com.sg/162.159.152.2","443","INFO","No 128 cipher limit bug","",""
"SSLv2","visa.com.sg/162.159.152.2","443","OK","not offered","",""
"SSLv3","visa.com.sg/162.159.152.2","443","OK","not offered","",""
"TLS1","visa.com.sg/162.159.152.2","443","INFO","not offered","",""
"TLS1_1","visa.com.sg/162.159.152.2","443","INFO","not offered","",""
"TLS1_2","visa.com.sg/162.159.152.2","443","OK","offered","",""
"TLS1_3","visa.com.sg/162.159.152.2","443","OK","offered with final","",""
"NPN","visa.com.sg/162.159.152.2","443","INFO","offered with h2, http/1.1 (advertised)","",""
"ALPN_HTTP2","visa.com.sg/162.159.152.2","443","OK","h2","",""
"ALPN","visa.com.sg/162.159.152.2","443","INFO","http/1.1","",""
"cipher_order-tls1_2","visa.com.sg/162.159.152.2","443","OK","server","",""
"cipher-tls1_2_xc02c","visa.com.sg/162.159.152.2","443","OK","TLSv1.2   xc02c   ECDHE-ECDSA-AES256-GCM-SHA384     ECDH 256   AESGCM      256      TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02b","visa.com.sg/162.159.152.2","443","OK","TLSv1.2   xc02b   ECDHE-ECDSA-AES128-GCM-SHA256     ECDH 256   AESGCM      128      TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_2","visa.com.sg/162.159.152.2","443","INFO","ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order-tls1_3","visa.com.sg/162.159.152.2","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_3_x1302","visa.com.sg/162.159.152.2","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH/MLKEM AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1303","visa.com.sg/162.159.152.2","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH/MLKEM ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_3_x1301","visa.com.sg/162.159.152.2","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH/MLKEM AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_3","visa.com.sg/162.159.152.2","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","",""
"cipher_order","visa.com.sg/162.159.152.2","443","OK","server -- TLS 1.3 client determined","",""
"FS","visa.com.sg/162.159.152.2","443","OK","offered","",""
"FS_ciphers","visa.com.sg/162.159.152.2","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-ECDSA-AES256-GCM-SHA384 TLS_AES_128_GCM_SHA256 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"FS_KEMs","visa.com.sg/162.159.152.2","443","OK","X25519MLKEM768 X25519Kyber768Draft00","",""
"FS_ECDHE_curves","visa.com.sg/162.159.152.2","443","OK","prime256v1 secp384r1 secp521r1 X25519","",""
"FS_TLS12_sig_algs","visa.com.sg/162.159.152.2","443","INFO","ECDSA+SHA256 ECDSA+SHA384 ECDSA+SHA512","",""
"FS_TLS13_sig_algs","visa.com.sg/162.159.152.2","443","INFO","ECDSA+SHA256","",""
"TLS_extensions","visa.com.sg/162.159.152.2","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'status request/#5' 'next protocol/#13172' 'key share/#51' 'supported versions/#43' 'extended master secret/#23' 'application layer protocol negotiation/#16' 'compress_certificate/#27'","",""
"TLS_session_ticket","visa.com.sg/162.159.152.2","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","visa.com.sg/162.159.152.2","443","INFO","yes","",""
"sessionresumption_ticket","visa.com.sg/162.159.152.2","443","INFO","supported","",""
"sessionresumption_ID","visa.com.sg/162.159.152.2","443","INFO","not supported","",""
"TLS_timestamp","visa.com.sg/162.159.152.2","443","INFO","random","",""
"certificate_compression","visa.com.sg/162.159.152.2","443","INFO","0002/Brotli","",""
"clientAuth","visa.com.sg/162.159.152.2","443","INFO","none","",""
"cert_numbers","visa.com.sg/162.159.152.2","443","INFO","2","",""
"cert_signatureAlgorithm <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#1>","visa.com.sg/162.159.152.2","443","HIGH","Certificate incorrectly used for key encipherment: 'Digital Signature'","",""
"cert_extKeyUsage <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","TLS Web Client Authentication, TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","26E403453189C12254E8923244A4E6C3","",""
"cert_serialNumberLen <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","07E805DB66D5898D95C82CB3C73BE4A7959A9ADF","",""
"cert_fingerprintSHA256 <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","1537BB894A51334BBB6F1D988B34513D634924B3BC8A24FAB471AB25B8016AF4","",""
"cert <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF1TCCBL2gAwIBAgIQJuQDRTGJwSJU6JIyRKTmwzANBgkqhkiG9w0BAQsFADBSMQswCQYDVQQGEwJVUzEZMBcGA1UECgwQQ0xPVURGTEFSRSwgSU5DLjEoMCYGA1UEAwwfQ2xvdWRmbGFyZSBUTFMgSXNzdWluZyBSU0EgQ0EgMTAeFw0yNDEwMTcwMjM5MjlaFw0yNTEwMTcwMjQ1MjBaMBYxFDASBgNVBAMMC3Zpc2EuY29tLnNnMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAsEGOegh1AClzTZkvfI5mu9Uirsu2AX5mIQ09ufuU/GFpBlF1BctJewHyFnc/IeYlrCTMlEBhvjztlXAj0dWuhUr3dbNYPXH6/JbGaoNYcJX84bxTUAeTAeXjVKt/XCP5cdIcEjp/0btrLLz68rjKvSlNgQitvDptByn4tGAC8pGbNUj25fYk9KkZdWwNjZ8voTy4+yofKTmUqCZno4oRxvbx1Zqc+tXu0+v0ZszAJk/K+o8Vkr3XjNfFiFEcesF49oecbKVaqHZYrWnSjW8Q72tob0/7BOVJYTW2Wu8D99629BqndsQr+G2zfRnYejDia5+B+x8FeaipQ2u+fY+iUwIDAQABo4IC4TCCAt0wDAYDVR0TAQH/BAIwADAfBgNVHSMEGDAWgBQFbbTZyVgX4dABp/UvIGpIPZr0FzBsBggrBgEFBQcBAQRgMF4wOQYIKwYBBQUHMAKGLWh0dHA6Ly9pLmNmLWIuc3NsLmNvbS9DbG91ZGZsYXJlLVRMUy1JLVIxLmNlcjAhBggrBgEFBQcwAYYVaHR0cDovL28uY2YtYi5zc2wuY29tMBYGA1UdEQQPMA2CC3Zpc2EuY29tLnNnMCMGA1UdIAQcMBowCAYGZ4EMAQIBMA4GDCsGAQQBgqkwAQMBATAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwPgYDVR0fBDcwNTAzoDGgL4YtaHR0cDovL2MuY2YtYi5zc2wuY29tL0Nsb3VkZmxhcmUtVExTLUktUjEuY3JsMA4GA1UdDwEB/wQEAwIHgDAPBgkrBgEEAYLaSywEAgUAMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdgAS8U40vVNyTIQGGcOPP3oT+Oe1YoeInG0wBYTr5YYmOgAAAZKYYVyaAAAEAwBHMEUCIQDtRqtY5PAIT+S8fMxnwaahwAh3vemDpnTG2bOfnyWBJQIgI31ftBtsekVU2U768VKSUR0JnNCrpO2qQgm60iCrgr4AdgAN4fIwK9MNwUBiEgnqVS78R3R8sdfpMO8OQh60fk6qNAAAAZKYYVydAAAEAwBHMEUCICYhsmG6Mdl64p4O/lNA5n8y62UrordN81JbSr/eXLjpAiEAomjBHhrO5W8AGYccWcVRFhQoCOMcn02G5IVPOecIzQQAdwDM+w9qhXEJZf6Vm1PO6bJ8IumFXA2XjbapflTA/kwNsAAAAZKYYVzHAAAEAwBIMEYCIQDK37B1EhuPuM0gbGuQ5ZgGOFngjl4Dj+uGJYjDBB9+5gIhAKdsBcqnv7ELa7PklBaVYlFI2OGgUxtSmjS0fMRRH1K7MA0GCSqGSIb3DQEBCwUAA4IBAQBZtjjLNgV7jQMk15IzlEBgkyBVxHSFOMkBXn+qV2zolX9p12A47fc8GkNJS3bywm5Exg3O86WOuNOAk2sRTv4drYqtxMGlAvc+IFrYxLuW959txNFubrWZReDYOlwMRWo3l5SWINDru5Np4HTJRM1Hud6fOanjkmaBV2/yERaXgeXUujvmNp7RCPjCY8B+szTcIhUZ2otOeBN4vdVgJc9yL5iYoEpTYOZJGbhDpleZmPf7iHUrLb9lcbF+0PhFYdkzyUzDS6QBtvpl4ee4ysFfdt8NLwixn69SdqTOfcMnNiASCiPv8rjwbhk5VR6CKpzdUaCeUR2N73KK38DyP+CE\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","visa.com.sg","",""
"cert_commonName_wo_SNI <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","visa.com.sg","",""
"cert_trust <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","240 >= 60 days","",""
"cert_notBefore <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","2024-10-17 02:39","",""
"cert_notAfter <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","2025-10-17 02:45","",""
"cert_extlifeSpan <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","http://c.cf-b.ssl.com/Cloudflare-TLS-I-R1.crl","",""
"cert_ocspURL <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","http://o.cf-b.ssl.com","",""
"OCSP_stapling <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","offered","",""
"cert_ocspRevoked <hostCert#1>","visa.com.sg/162.159.152.2","443","WARN","unable to verify response","",""
"cert_mustStapleExtension <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","visa.com.sg/162.159.152.2","443","LOW","--","",""
"certificate_transparency <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","3","",""
"certs_list_ordering_problem <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","Cloudflare TLS Issuing RSA CA 1 (CLOUDFLARE, INC. from US)","",""
"intermediate_cert <#1> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFUDCCAzigAwIBAgIQVd+QyTw1kJUIhgZviwCzbDANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEYMBYGA1UECgwPU1NMIENvcnBvcmF0aW9uMSYwJAYDVQQDDB1TU0wuY29tIFRMUyBUcmFuc2l0IFJTQSBDQSBSMjAeFw0yMzEwMzExNzE4NTZaFw0zMzEwMjgxNzE4NTVaMFIxCzAJBgNVBAYTAlVTMRkwFwYDVQQKDBBDTE9VREZMQVJFLCBJTkMuMSgwJgYDVQQDDB9DbG91ZGZsYXJlIFRMUyBJc3N1aW5nIFJTQSBDQSAxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAk4EBjvfL2f3hibzSR3cEvMRR1omxX/mrrPIEFhA7ybTrvBk/QCe29KDCQBlvxjAMdYuo3WawooMtAxZW5OEt+50/moVOgfDpGI57L0X5qL1Ci1FYDtNYXlH3HX9u31YWoyaIfPEic/SNuY4qlif+psVIWBn+DYpt3/yZNCfFAuETaSXy6pjV+0o7mWdZF5mpeGe/LA2aAz2i9BPa1PQy7HTCc0yLEkqIL9XDPZ32d0x/GuHeWSCRP+ODv39iwzT7o7GdR1g0CV8VnPZZRkO6oAuRCsmQO+MgYXEFudj5MAutuTdX2Wq9BuE+dnTre1MVDZPUg+rSPrA44YI22jUnhwIDAQABo4IBIzCCAR8wEgYDVR0TAQH/BAgwBgEB/wIBADAfBgNVHSMEGDAWgBQhQTRjjh2RDMPdtiSwqId7jWVgCDBIBggrBgEFBQcBAQQ8MDowOAYIKwYBBQUHMAKGLGh0dHA6Ly9jZXJ0LnNzbC5jb20vU1NMLmNvbS1UTFMtVC1SU0EtUjIuY2VyMBEGA1UdIAQKMAgwBgYEVR0gADAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwPQYDVR0fBDYwNDAyoDCgLoYsaHR0cDovL2NybHMuc3NsLmNvbS9TU0wuY29tLVRMUy1ULVJTQS1SMi5jcmwwHQYDVR0OBBYEFAVttNnJWBfh0AGn9S8gakg9mvQXMA4GA1UdDwEB/wQEAwIBhjANBgkqhkiG9w0BAQsFAAOCAgEANR6LWA13F8P6Nm2/8UpyUrnSm7Meh/QYCWKGW/c23q9/MtRh+GanyEWf94zNdDIZATOvyAZzIbRDuNV0//bHiRn0qjzsikap63YK6qVwAg/25iYKh1DeWWAkFs3XtpudhvZQ5YYlQEz7mD7+vXgQGl3DldryfZjMV9yKuEPo9obfdjuSU0vQOlct/UQU2seYhQXMfd0DqnFN4rZWyDSvGrflVFcK4kvxBCTEaAeWmevtEwMlTyu4L1EQvFT2gsnFEjqBr15VwTu3Jb5YcB4d+H/DszM9PA3b2FvT9U6nd6ZwLfv9GHwnZr7hempe8ZJOUh9Owd1K3HEsszuPe+CyTuNeCHfE3ktu0nOEW5FYNaa88z8xGaIgmba95L35vFRahkzbFyGY9942tsDNKtd1UmJuDCoz2NpB9QgK+viAoARxYniuWj4i0b/EWKy7+nTQWNH+MYp+iZuGyuL9o7nk0kM9SFB2U0d25LD0BVNI/6JpjX1TRAXDTcSh28AYiJg0ioJICOWXrQENYY6H2hfT2Abo1QP+NFfr3Tu0KtZTgkGx/5vO+T2akhQOKXFr6aMVNQ44BLhUgu7FaJsiH80kFZYIm9CzfnR0oQGZr+/jF2ttPm5hvApPGmbkfR/eweYpYZSz/52cwc50rdQy0kNwcFYebGYXu73qou65FGzSSx0=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","CB89B4B505DD2FF5EDFCE618359FD6E288AD7905C2486103FF56FCD1D5DE1857","",""
"intermediate_cert_notBefore <#1> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","2023-10-31 17:18","",""
"intermediate_cert_notAfter <#1> <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","2033-10-28 17:18","",""
"intermediate_cert_expiration <#1> <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","Cloudflare TLS Issuing RSA CA 1 <-- SSL.com TLS Transit RSA CA R2","",""
"intermediate_cert <#2> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFfTCCBGWgAwIBAgIQUl2fDZZ6EH1gqmdbOsHpyDANBgkqhkiG9w0BAQsFADB7MQswCQYDVQQGEwJHQjEbMBkGA1UECAwSR3JlYXRlciBNYW5jaGVzdGVyMRAwDgYDVQQHDAdTYWxmb3JkMRowGAYDVQQKDBFDb21vZG8gQ0EgTGltaXRlZDEhMB8GA1UEAwwYQUFBIENlcnRpZmljYXRlIFNlcnZpY2VzMB4XDTI0MDYyMTAwMDAwMFoXDTI4MTIzMTIzNTk1OVowTzELMAkGA1UEBhMCVVMxGDAWBgNVBAoMD1NTTCBDb3Jwb3JhdGlvbjEmMCQGA1UEAwwdU1NMLmNvbSBUTFMgVHJhbnNpdCBSU0EgQ0EgUjIwggIiMA0GCSqGSIb3DQEBAQUAA4ICDwAwggIKAoICAQC6lZ8Z2WYAqAXZr43sbFCdaz+5MU8liFkrqzD5CcOL8AOaKtB1Ggx5t8GjUibUAYvuCNXeUzd4awBM4ARRoWp8xzRI+AG9YxUH5lWtsmyhfyW4E7VvpRpi5s3tOyQVv8rCpdNB0R/HYM4+wPxigadbL2Cc46fTcbeV2MBPOc9lyVJASewIXQQhI0+CsKOVA4AD3Cj27QhnpvJONchn+hVgvTTDVSkmlrvaFjH3KPzEJsRIiv6Wyc1bpkDyV6+bPzkzXtntXhdXb/RrAcky7ldxN5I0xZd2ESfMUU6yQbqkIfAaBj1Uxd7y780ir5beWijPQU1VsU4NcEpxwQ8CkcFK7GosXIAOS1XhFbbO7QpfF6Nxe8QGAcC5Dx38f5vubR3PMheivltQSxlGJOhMlidqxehxbaxH47wRQoT2p/3MXHBDydUetOwJLlRxct6ms9px9qD8ubnUX4TmUc88tfWzFM8tWrKNrhQjo/GB/585rBv+MZ+8JwjySCjY0Tiy4WcwBo3sacCyXXWGoJH2hoq2QbVHW0QpQLSQ2wXClnyo6juVXRW++ZwtCu2MOx5xnadnqD2u/2fH+EAHsCplAtICVR8j/GeFQGWbdPSXTUrSy0OKm9BiQjJ9GCw4eUZa8zYbOKnsFH+2NtZN4pYLP3M7wS8IWceGUEkSP5Izm+qWZwIDAQABo4IBJzCCASMwHwYDVR0jBBgwFoAUoBEKIz6W8Qfs4q8p74Klf9AwpLQwHQYDVR0OBBYEFCFBNGOOHZEMw922JLCoh3uNZWAIMA4GA1UdDwEB/wQEAwIBhjASBgNVHRMBAf8ECDAGAQH/AgEBMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAjBgNVHSAEHDAaMAgGBmeBDAECATAOBgwrBgEEAYKpMAEDAQEwQwYDVR0fBDwwOjA4oDagNIYyaHR0cDovL2NybC5jb21vZG9jYS5jb20vQUFBQ2VydGlmaWNhdGVTZXJ2aWNlcy5jcmwwNAYIKwYBBQUHAQEEKDAmMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5jb21vZG9jYS5jb20wDQYJKoZIhvcNAQELBQADggEBACZcAf5T5xGRWOoV+HvXXdj8P61F5OxDxY/lC/6feUgFY8qUO9yPipfxlDOgelM0YgFkHK4GLCuIKgfP+QpREuKMkJP6k4tylKAEdr+DdFgwHJEWwbPFg/sZHYWzUPENc1ypStXWHXOXlk/fbIylocSSbqN9oRM50+YKeLFy6+1jK12QJVJKMiLYKxiRvhCaWyqLhFsVGeNNgbOdrkjRBNTYSv8s2qJA2xZSYF1bkeo3bK94qx/FTbwCOigSsK6yeLeb585rLBNiO5MhPTY85Cbb8aZfkUryrqJoy993BoyKp9YDiM8QA3Mome64gxVZFNKy3ieVQFNDMoHK9DZgfLk=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","EBD417F595C3F259B7455C8135293505B692C47E0F74D3BA885CE22C8875CA28","",""
"intermediate_cert_notBefore <#2> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","2024-06-21 00:00","",""
"intermediate_cert_notAfter <#2> <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2> <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2> <hostCert#1>","visa.com.sg/162.159.152.2","443","INFO","SSL.com TLS Transit RSA CA R2 <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP <hostCert#1>","visa.com.sg/162.159.152.2","443","OK","intermediate certificate(s) is/are ok","",""
"cert_signatureAlgorithm <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","ECDSA with SHA256","",""
"cert_keySize <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","EC 256 bits (curve P-256)","",""
"cert_keyUsage <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","Digital Signature","",""
"cert_extKeyUsage <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","TLS Web Client Authentication, TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","16F4E1B7F539275B4FBDD33E88708EE0","",""
"cert_serialNumberLen <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","58F3D655EBDB030923CE5A6B9EED475BF155B8FA","",""
